iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
JPN,Asia,Japan,02/01/2022 00:00,1734808,3019,431.29,18395,8,1.14,13878.73,24.15,3.45,147.16,0.06,0.01,2.13,,,,,,,,,28011402,11365,224.79,0.09,32029,0.26,0.01,84.4,people tested,201972748,101215975,99712296,1044477,929,34595,162.94,81.66,80.44,0.84,279,2895,0,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,03/01/2022 00:00,1734808,0,431.29,18395,0,1.14,13878.73,0,3.45,147.16,0,0.01,2.6,,,,,,,,,28017007,5605,224.83,0.04,25415,0.2,0.02,56.2,people tested,201973926,101216091,99712541,1045294,1178,22907,162.95,81.66,80.44,0.84,185,1639,0,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,04/01/2022 00:00,1734808,0,431.29,18395,0,1.14,13878.73,0,3.45,147.16,0,0.01,3.13,,,,,,,,,28104424,87417,225.53,0.7,29341,0.24,0.02,51.3,people tested,201995289,101219375,99719043,1056871,21363,12730,162.96,81.66,80.45,0.85,103,1089,0,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,05/01/2022 00:00,1734808,0,431.29,18395,0,1.14,13878.73,0,3.45,147.16,0,0.01,3.71,153,1.23,2262,18.25,,,,,28190174,85750,226.22,0.69,36195,0.29,0.02,41.6,people tested,202041791,101225365,99729536,1086890,46502,12104,163,81.67,80.46,0.88,98,1526,0,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,06/01/2022 00:00,1734808,0,431.29,18395,0,1.14,13878.73,0,3.45,147.16,0,0.01,4.08,,,,,,,,,28255550,65376,226.75,0.52,41917,0.34,0.03,29.5,people tested,202101232,101232096,99740340,1128796,59441,18718,163.05,81.67,80.47,0.91,151,2354,0,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,07/01/2022 00:00,1734808,0,431.29,18395,0,1.14,13878.73,0,3.45,147.16,0,0.01,4.03,,,,,,,,,28353317,97767,227.53,0.78,51469,0.41,0.04,23.1,people tested,202251245,101248540,99765785,1236920,150013,39967,163.17,81.68,80.49,1,322,4673,0,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,08/01/2022 00:00,1734808,0,431.29,18395,0,1.14,13878.73,0,3.45,147.16,0,0.01,3.7,,,,,,,,,28409369,56052,227.98,0.45,58476,0.47,0.06,17.5,people tested,202439469,101275699,99806023,1357747,188224,66807,163.32,81.71,80.52,1.1,539,8550,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,09/01/2022 00:00,1765604,30796,4399.43,18403,8,1.14,14125.1,246.37,35.2,147.23,0.06,0.01,3.14,,,,,,,,,28443325,33956,228.25,0.27,61703,0.5,0.07,13.9,people tested,202480542,101286105,99820220,1374217,41073,72542,163.35,81.71,80.53,1.11,585,10019,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,10/01/2022 00:00,1765604,0,4399.43,18403,0,1.14,14125.1,0,35.2,147.23,0,0.01,2.66,,,,,,,,,28476365,33040,228.52,0.26,65623,0.53,0.08,12.5,people tested,202489684,101287425,99822533,1379726,9142,73680,163.36,81.72,80.53,1.11,594,10191,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,11/01/2022 00:00,1765604,0,4399.43,18403,0,1.14,14125.1,0,35.2,147.23,0,0.01,2.42,,,,,,,,,28587320,110955,229.41,0.89,68985,0.55,0.09,11.6,people tested,202607606,101296403,99837786,1473417,117922,87474,163.46,81.72,80.55,1.19,706,11004,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,12/01/2022 00:00,1765604,0,4399.43,18403,0,1.14,14125.1,0,35.2,147.23,0,0.01,2.54,410,3.31,6642,53.58,,,,,28715568,128248,230.44,1.03,75056,0.6,0.1,10,people tested,202759143,101305547,99851669,1601927,151537,102479,163.58,81.73,80.56,1.29,827,11455,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,13/01/2022 00:00,1765604,0,4399.43,18403,0,1.14,14125.1,0,35.2,147.23,0,0.01,2.64,,,,,,,,,28863471,147903,231.63,1.19,86846,0.7,0.11,9.1,people tested,202909573,101313795,99862854,1732924,150430,115477,163.7,81.74,80.57,1.4,932,11671,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,14/01/2022 00:00,1765604,0,4399.43,18403,0,1.14,14125.1,0,35.2,147.23,0,0.01,2.62,,,,,,,,,28998433,134962,232.71,1.08,92159,0.74,0.13,7.8,people tested,203186006,101331201,99883480,1971325,276433,133537,163.92,81.75,80.58,1.59,1077,11809,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,15/01/2022 00:00,1765604,0,4399.43,18403,0,1.14,14125.1,0,35.2,147.23,0,0.01,2.51,,,,,,,,,29092292,93859,233.46,0.75,97560,0.78,0.15,6.8,people tested,203426196,101358359,99915394,2152443,240190,140961,164.12,81.77,80.61,1.74,1137,11809,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,16/01/2022 00:00,1879839,114235,16319.29,18433,30,4.29,15039,913.9,130.56,147.47,0.24,0.03,2.38,,,,,,,,,29154505,62213,233.96,0.5,101597,0.82,0.16,6.1,people tested,203485253,101369166,99928492,2187595,59057,143530,164.16,81.78,80.62,1.76,1158,11866,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,17/01/2022 00:00,1879839,0,16319.29,18433,0,4.29,15039,0,130.56,147.47,0,0.03,2.26,,,,,,,,,29347245,192740,235.51,1.55,124411,1,0.15,6.6,people tested,203668664,101380206,99938822,2349636,183411,168426,164.31,81.79,80.63,1.9,1359,13254,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,18/01/2022 00:00,1879839,0,16319.29,18433,0,4.29,15039,0,130.56,147.47,0,0.03,2.21,,,,,,,,,29493077,145832,236.68,1.17,129394,1.04,0.17,5.7,people tested,203901102,101391650,99946421,2563031,232438,184785,164.5,81.8,80.63,2.07,1491,13607,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,19/01/2022 00:00,1879839,0,16319.29,18433,0,4.29,15039,0,130.56,147.47,0,0.03,2.08,686,5.53,10934,88.21,,,,,29714759,221682,238.46,1.78,142742,1.14,0.19,5.4,people tested,204156275,101402385,99951712,2802178,255173,199590,164.71,81.81,80.64,2.26,1610,13834,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,20/01/2022 00:00,1879839,0,16319.29,18433,0,4.29,15039,0,130.56,147.47,0,0.03,1.95,,,,,,,,,29905819,191060,239.99,1.53,148907,1.2,0.2,4.9,people tested,204409889,101412740,99955473,3041676,253614,214331,164.91,81.82,80.64,2.45,1729,14135,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,21/01/2022 00:00,1879839,0,16319.29,18433,0,4.29,15039,0,130.56,147.47,0,0.03,1.89,,,,,,,,,30139495,233676,241.87,1.88,163009,1.31,0.21,4.7,people tested,204806165,101424914,99961624,3419627,396276,231451,165.23,81.83,80.65,2.76,1867,13388,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,22/01/2022 00:00,1879839,0,16319.29,18433,0,4.29,15039,0,130.56,147.47,0,0.03,1.85,,,,,,,,,30303393,163898,243.18,1.32,173014,1.39,0.22,4.5,people tested,205127581,101452690,99968622,3706269,321416,243055,165.49,81.85,80.65,2.99,1961,13476,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,23/01/2022 00:00,2169653,289814,41402,18506,73,10.43,17357.56,2318.56,331.22,148.05,0.58,0.08,1.82,,,,,,,,,30387432,84039,243.86,0.67,176132,1.41,0.24,4.2,people tested,205228062,101462716,99971840,3793506,100481,248973,165.57,81.86,80.65,3.06,2009,13364,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,24/01/2022 00:00,2169653,0,41402,18506,0,10.43,17357.56,0,331.22,148.05,0,0.08,1.8,,,,,,,,,30633747,246315,245.83,1.98,183786,1.48,0.25,4,people tested,205509065,101473703,99974325,4061037,281003,262914,165.8,81.87,80.66,3.28,2121,13357,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,25/01/2022 00:00,2169653,0,41402,18506,0,10.43,17357.56,0,331.22,148.05,0,0.08,1.74,,,,,,,,,30857520,223773,247.63,1.8,194920,1.56,0.26,3.9,people tested,205838744,101484754,99978564,4375426,329679,276806,166.06,81.87,80.66,3.53,2233,13301,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,26/01/2022 00:00,2169653,0,41402,18506,0,10.43,17357.56,0,331.22,148.05,0,0.08,1.62,1126,9.08,17269,139.32,,,,,31146491,288971,249.95,2.32,204533,1.64,0.26,3.8,people tested,206188140,101495161,99984503,4708476,349396,290266,166.35,81.88,80.66,3.8,2342,13254,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,27/01/2022 00:00,2169653,0,41402,18506,0,10.43,17357.56,0,331.22,148.05,0,0.08,1.54,,,,,,,,,31361308,214817,251.67,1.72,207927,1.67,0.28,3.5,people tested,206529145,101504768,99991170,5033207,341005,302751,166.62,81.89,80.67,4.06,2442,13147,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,28/01/2022 00:00,2169653,0,41402,18506,0,10.43,17357.56,0,331.22,148.05,0,0.08,1.52,,,,,,,,,31635466,274158,253.87,2.2,213710,1.72,0.3,3.4,people tested,207014690,101524101,100007341,5483248,485545,315504,167.01,81.91,80.68,4.42,2545,14170,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,29/01/2022 00:00,2169653,0,41402,18506,0,10.43,17357.56,0,331.22,148.05,0,0.08,1.5,,,,,,,,,31810108,174642,255.27,1.4,215245,1.73,0.31,3.2,people tested,207437144,101550354,100034804,5851986,422454,329938,167.35,81.93,80.7,4.72,2662,13952,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,30/01/2022 00:00,2669638,499985,71426.43,18764,258,36.86,21357.52,3999.96,571.42,150.12,2.06,0.3,1.49,,,,,,,,,31928900,118792,256.23,0.95,220210,1.77,0.33,3.1,people tested,207627512,101559794,100045937,6021781,190368,342779,167.51,81.93,80.71,4.86,2765,13868,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,31/01/2022 00:00,2669638,0,71426.43,18764,0,36.86,21357.52,0,571.42,150.12,0,0.3,1.45,,,,,,,,,32178877,249977,258.23,2.01,220733,1.77,0.34,3,people tested,207982584,101569375,100048776,6364433,355072,353360,167.79,81.94,80.72,5.13,2851,13667,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,-13742.6,-0.46,-0.41,-110.87
JPN,Asia,Japan,01/02/2022 00:00,2669638,0,71426.43,18764,0,36.86,21357.52,0,571.42,150.12,0,0.3,1.38,,,,,,,,,32432569,253692,260.27,2.04,225007,1.81,0.34,2.9,people tested,208652029,101581848,100056163,7014018,669445,401898,168.33,81.95,80.72,5.66,3242,13871,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,02/02/2022 00:00,2669638,0,71426.43,18764,0,36.86,21357.52,0,571.42,150.12,0,0.3,1.32,1440,11.62,22653,182.76,,,,,32697200,264631,262.39,2.12,221530,1.78,0.36,2.8,people tested,209301410,101588969,100063736,7648705,649381,444753,168.86,81.96,80.73,6.17,3588,13401,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,03/02/2022 00:00,2669638,0,71426.43,18764,0,36.86,21357.52,0,571.42,150.12,0,0.3,1.27,,,,,,,,,32963234,266034,264.53,2.13,228847,1.84,0.37,2.7,people tested,209958655,101598586,100071220,8288849,657245,489930,169.39,81.97,80.73,6.69,3953,13403,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,04/02/2022 00:00,2669638,0,71426.43,18764,0,36.86,21357.52,0,571.42,150.12,0,0.3,1.25,,,,,,,,,33200760,237526,266.43,1.91,223613,1.79,0.38,2.6,people tested,210781895,101617216,100087243,9077436,823240,538172,170.05,81.98,80.75,7.32,4342,13302,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,05/02/2022 00:00,2669638,0,71426.43,18764,0,36.86,21357.52,0,571.42,150.12,0,0.3,1.26,,,,,,,,,33369641,168881,267.79,1.36,222790,1.79,0.4,2.5,people tested,211565058,101642566,100111717,9810775,783163,589702,170.68,82,80.77,7.91,4758,13173,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,06/02/2022 00:00,3300589,630951,90135.86,19324,560,80,26405.22,5047.71,721.1,154.6,4.48,0.64,1.25,,,,,,,,,33456153,86512,268.48,0.69,218179,1.75,0.41,2.4,people tested,212076855,101651995,100121530,10303330,511797,635620,171.1,82.01,80.77,8.31,5128,13172,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,07/02/2022 00:00,3300589,0,90135.86,19324,0,80,26405.22,0,721.1,154.6,0,0.64,1.23,,,,,,,,,33773142,316989,271.02,2.54,227752,1.83,0.4,2.5,people tested,212889569,101663773,100131205,11094591,812714,700998,171.75,82.02,80.78,8.95,5655,13485,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,08/02/2022 00:00,3300589,0,90135.86,19324,0,80,26405.22,0,721.1,154.6,0,0.64,1.18,,,,,,,,,33989730,216588,272.76,1.74,222452,1.78,0.42,2.4,people tested,213799613,101673601,100141876,11984136,910044,735369,172.49,82.03,80.79,9.67,5933,13108,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,09/02/2022 00:00,3300589,0,90135.86,19324,0,80,26405.22,0,721.1,154.6,0,0.64,1.07,1846,14.89,26734,215.68,,,,,34246893,257163,274.83,2.06,221385,1.78,0.43,2.3,people tested,214695157,101683045,100151662,12860450,895544,770535,173.21,82.03,80.8,10.38,6216,13439,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,10/02/2022 00:00,3300589,0,90135.86,19324,0,80,26405.22,0,721.1,154.6,0,0.64,1,,,,,,,,,34457138,210245,276.51,1.69,213415,1.71,0.44,2.3,people tested,215615198,101692026,100162104,13761068,920041,808078,173.95,82.04,80.81,11.1,6519,13349,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,11/02/2022 00:00,3300589,0,90135.86,19324,0,80,26405.22,0,721.1,154.6,0,0.64,0.96,,,,,,,,,34631334,174196,277.91,1.4,204368,1.64,0.46,2.2,people tested,216008883,101696346,100165270,14147267,393685,746713,174.27,82.05,80.81,11.41,6024,11304,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,12/02/2022 00:00,3300589,0,90135.86,19324,0,80,26405.22,0,721.1,154.6,0,0.64,0.92,,,,,,,,,34737506,106172,278.76,0.85,195409,1.57,0.46,2.2,people tested,216950863,101714429,100191537,15044897,941980,769401,175.03,82.06,80.83,12.14,6207,10266,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,13/02/2022 00:00,3912198,611609,87372.71,20359,1035,147.86,31298.19,4892.97,699,162.88,8.28,1.18,0.98,,,,,,,,,34807845,70339,279.33,0.56,193099,1.55,0.45,2.2,people tested,217587570,101721892,100200844,15664834,636707,787245,175.54,82.07,80.84,12.64,6351,9985,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,14/02/2022 00:00,3912198,0,87372.71,20359,0,147.86,31298.19,0,699,162.88,0,1.18,1.02,,,,,,,,,35018342,210497,281.02,1.69,177886,1.43,0.48,2.1,people tested,218487445,101729946,100211311,16546188,899875,799697,176.27,82.07,80.85,13.35,6452,9453,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,15/02/2022 00:00,3912198,0,87372.71,20359,0,147.86,31298.19,0,699,162.88,0,1.18,1.01,,,,,,,,,35196187,177845,282.44,1.43,172351,1.38,0.49,2.1,people tested,219488639,101739225,100222215,17527199,1001194,812718,177.08,82.08,80.86,14.14,6557,9375,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,16/02/2022 00:00,3912198,0,87372.71,20359,0,147.86,31298.19,0,699,162.88,0,1.18,0.98,2045,16.5,29225,235.78,,,,,35424903,228716,284.28,1.84,168287,1.35,0.49,2,people tested,220454530,101748321,100231717,18474492,965891,822768,177.86,82.09,80.86,14.9,6638,9325,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,17/02/2022 00:00,3912198,0,87372.71,20359,0,147.86,31298.19,0,699,162.88,0,1.18,0.96,,,,,,,,,35631207,206304,285.94,1.66,167724,1.35,0.49,2,people tested,221411048,101756861,100240776,19413411,956518,827979,178.63,82.09,80.87,15.66,6680,9262,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,18/02/2022 00:00,3912198,0,87372.71,20359,0,147.86,31298.19,0,699,162.88,0,1.18,0.94,,,,,,,,,35879000,247793,287.92,1.99,178238,1.43,0.45,2.2,people tested,222537365,101772325,100260387,20504653,1126317,932640,179.54,82.11,80.89,16.54,7524,10854,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,19/02/2022 00:00,3912198,0,87372.71,20359,0,147.86,31298.19,0,699,162.88,0,1.18,0.94,,,,,,,,,36013944,134944,289.01,1.08,182348,1.46,0.45,2.2,people tested,223639855,101792546,100286021,21561288,1102490,955570,180.43,82.12,80.91,17.39,7709,11160,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,20/02/2022 00:00,4484753,572555,81793.57,21821,1462,208.86,35878.72,4580.53,654.36,174.57,11.7,1.67,0.94,,,,,,,,,36102787,88843,289.72,0.71,184992,1.48,0.44,2.3,people tested,224396297,101801174,100294937,22300186,756442,972675,181.04,82.13,80.91,17.99,7847,11326,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,21/02/2022 00:00,4484753,0,81793.57,21821,0,208.86,35878.72,0,654.36,174.57,0,1.67,0.93,,,,,,,,,36280935,178148,291.15,1.43,180370,1.45,0.45,2.2,people tested,225346096,101808857,100304687,23232552,949799,979807,181.8,82.14,80.92,18.74,7905,11273,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,22/02/2022 00:00,4484753,0,81793.57,21821,0,208.86,35878.72,0,654.36,174.57,0,1.67,0.89,,,,,,,,,36501350,220415,292.92,1.77,186452,1.5,0.42,2.4,people tested,226423324,101817607,100317614,24288103,1077228,990669,182.67,82.14,80.93,19.59,7992,11197,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,23/02/2022 00:00,4484753,0,81793.57,21821,0,208.86,35878.72,0,654.36,174.57,0,1.67,0.84,2140,17.26,29233,235.84,,,,,36620967,119617,293.88,0.96,170866,1.37,0.45,2.2,people tested,226865009,101820054,100320195,24724760,441685,915783,183.03,82.14,80.93,19.95,7388,10248,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,24/02/2022 00:00,4484753,0,81793.57,21821,0,208.86,35878.72,0,654.36,174.57,0,1.67,0.79,,,,,,,,,36805681,184714,295.36,1.48,167782,1.35,0.43,2.3,people tested,227841954,101827533,100331195,25683226,976945,918701,183.82,82.15,80.94,20.72,7412,10096,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,25/02/2022 00:00,4484753,0,81793.57,21821,0,208.86,35878.72,0,654.36,174.57,0,1.67,0.82,,,,,,,,,37051314,245633,297.33,1.97,167473,1.34,0.41,2.4,people tested,229007542,101839634,100351062,26816846,1165588,924311,184.76,82.16,80.96,21.63,7457,9616,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,26/02/2022 00:00,4484753,0,81793.57,21821,0,208.86,35878.72,0,654.36,174.57,0,1.67,0.9,,,,,,,,,37191535,140221,298.46,1.12,168227,1.35,0.4,2.5,people tested,230202609,101856610,100377180,27968819,1195067,937536,185.72,82.17,80.98,22.56,7564,9152,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,27/02/2022 00:00,4954620,469867,67123.86,23270,1449,207,39637.73,3759.01,537,186.16,11.59,1.66,0.94,,,,,,,,,37263716,72181,299.04,0.58,165847,1.33,0.4,2.5,people tested,231026327,101864152,100387325,28774850,823718,947147,186.38,82.18,80.99,23.21,7641,8997,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,28/02/2022 00:00,4954620,0,67123.86,23270,0,207,39637.73,0,537,186.16,0,1.66,0.96,,,,,,,,,37460826,197110,300.62,1.58,168556,1.35,0.39,2.5,people tested,231952516,101869746,100399388,29683382,926189,943774,187.13,82.19,81,23.95,7614,8698,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,-1891,-0.06,9.36,-15.26
JPN,Asia,Japan,01/03/2022 00:00,4954620,0,67123.86,23270,0,207,39637.73,0,537,186.16,0,1.66,0.94,,,,,,,,,37629310,168484,301.97,1.35,161137,1.29,0.41,2.5,people tested,232946232,101878191,100408556,30659485,993716,931844,187.93,82.19,81.01,24.74,7518,8655,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,02/03/2022 00:00,4954620,0,67123.86,23270,0,207,39637.73,0,537,186.16,0,1.66,0.91,2017,16.27,27492,221.8,,,,,37847247,217937,303.72,1.75,175183,1.41,0.37,2.7,people tested,233906360,101885447,100417266,31603647,960128,1005907,188.71,82.2,81.01,25.5,8115,9342,0.01,47.22,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
